bairro,latitude,longitude,ano,mes,temperatura
Santo AntÃ´nio,9108146.872,292305.893,2015,mai,27.09969523134543
SÃ£o JosÃ©,9106966.415,291028.633,2015,mai,25.553654990921217
Recife Antigo,9109085.741,292919.623,2015,mai,29.81856198542153
Cabanga,9106406.495,290656.46,2015,mai,25.416809772106543
Coelhos,9107760.014,291308.772,2015,mai,26.60522683603447
Ilha do Leite,9107978.96,291077.482,2015,mai,25.170608402267074
PaissandÃº,9108194.842,290416.08,2015,mai,27.73115802710248
Ilha Joana Bezerra,9107310.114,290425.748,2015,mai,27.10728387433316
Boa Vista,9109077.387,290876.732,2015,mai,27.02819865330705
Soledade,9108960.796,291276.183,2015,mai,26.96114987112681
Santo Amaro,9109946.116,291880.247,2015,mai,24.933403975580543
Dois Unidos,9115506.345,288388.799,2015,mai,26.73700924318177
Beberibe,9114586.482,290525.705,2015,mai,26.16878865182308
Linha do Tiro,9114233.62,289504.946,2015,mai,28.65738764429612
Ãgua Fria (Plana),9113172.84,291071.501,2015,mai,26.484222027890805
Ãgua Fria (Alta),9113472.429,290156.813,2015,mai,26.65145861437912
Porto da Madeira,9114404.262,291240.722,2015,mai,26.428139264089328
Cajueiro,9113978.874,291787.251,2015,mai,27.531708241566754
Campina do Barreto,9113360.156,292045.138,2015,mai,26.6638654948002
Peixinhos,9113079.242,292663.795,2015,mai,27.096050452426702
Arruda,9112577.585,290778.65,2015,mai,25.88431728621603
Encruzilhada,9111342.984,291147.432,2015,mai,26.0119804517772
Ponto de Parada,9111944.964,291203.258,2015,mai,24.921002163747527
FundÃ£o,9113692.115,291141.885,2015,mai,26.1696907880394
HipÃ³dromo,9111681.871,291492.858,2015,mai,26.041142588522675
Rosarinho,9111613.61,290381.157,2015,mai,26.556756761652863
TorreÃ£o,9110784.651,292131.119,2015,mai,25.91388745418808
Campo Grande,9111851.014,291827.584,2015,mai,26.3451100235452
Alto Santa Terezinha,9113598.2,289883.467,2015,mai,25.665075408697128
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mai,27.263623903866712
Derby,9108891.462,290104.934,2015,mai,28.94046045176412
GraÃ§as,9110255.798,289708.079,2015,mai,27.540669602426224
Espinheiro,9110331.328,291132.224,2015,mai,24.69914541437676
Aflitos,9110761.843,290578.478,2015,mai,24.82807471116046
Jaqueira,9111017.043,289466.588,2015,mai,26.243190689537077
Tamarineira,9111760.594,289914.716,2015,mai,27.624424324532928
Santana,9110759.51,288467.83,2015,mai,26.312550133039707
Parnamirim,9111469.017,288892.196,2015,mai,24.28282163810389
Casa Forte,9111477.721,288043.907,2015,mai,24.36807083917933
PoÃ§o da Panela,9111288.519,287134.705,2015,mai,25.579686394631526
Casa Amarela,9112326.465,287770.32,2015,mai,25.06638162905251
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mai,25.75664441486363
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mai,27.089601986693918
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mai,26.47902705620253
Vasco da Gama,9113922.665,287550.762,2015,mai,28.062772079193092
Monteiro,9112251.966,286935.676,2015,mai,26.050472983647914
Apipucos,9113185.175,285711.387,2015,mai,27.71876304990736
Alto do MandÃº,9112720.118,286967.594,2015,mai,25.76143333639911
SÃ­tio dos Pintos,9113652.981,283248.377,2015,mai,26.756276384934008
CÃ³rrego do Jenipapo,9114931.748,285628.687,2015,mai,27.08158742297867
Dois IrmÃ£os,9114316.891,283046.585,2015,mai,28.06903580881955
Macaxeira,9113929.124,286266.928,2015,mai,27.467669663375144
Nova Descoberta,9114374.078,285455.447,2015,mai,24.702012515458243
Brejo de Beberibe,9115426.776,287368.207,2015,mai,26.87223856485404
Guabiraba,9118925.116,280472.66,2015,mai,26.967952349632327
Brejo de Guabiraba,9116011.252,286470.068,2015,mai,25.242846124987427
Passarinho,9117604.478,286529.856,2015,mai,27.749180679019936
Mangabeira,9112583.36,290041.311,2015,mai,26.03553101379629
VÃ¡rzea Baixo,9112566.575,286421.591,2015,mai,27.59914265668997
VÃ¡rzea UR7,9111147.548,281788.536,2015,mai,26.920802516602446
CaxangÃ¡,9112046.853,283641.068,2015,mai,26.782041655243628
Iputinga,9111218.811,284743.585,2015,mai,28.223566858145
Engenho do Meio,9108934.504,284977.522,2015,mai,27.12376925661364
TorrÃµes,9108474.182,285633.242,2015,mai,25.53293676545363
Cordeiro,9109569.979,286498.08,2015,mai,26.42965009772306
Zumbi,9109369.482,288172.472,2015,mai,27.10193241275596
Torre,9110457.305,288948.15,2015,mai,27.88302782692898
Prado,9108489.273,288218.34,2015,mai,25.23957732317797
Madalena,9109260.52,288708.035,2015,mai,26.33461503094008
Ilha do Retiro,9108073.724,289620.413,2015,mai,26.70831882716287
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,mai,27.581650542911703
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,mai,26.19562840207733
